id,lat,lon
38238,34.79981,-87.677251
38241,29.7589382,-95.3676974
38243,41.2762081,-72.86843370000003
38244,38.5131989,-90.4400578
38245,40.4167022,-86.8752869
38246,32.29903839999999,-90.1847691
38247,38.6337716,-90.2416548
38250,33.0206179,-80.1747537
38251,28.5423999,-81.37943680000002
38252,32.7947731,-116.9625269
38253,42.12696920000001,-89.2556618
38258,45.9973427,-121.52813700000002
38259,39.36428520000001,-74.42293509999998
38260,42.4996483,-92.3385006
38261,35.8656284,-84.68494
38263,37.6659781,-77.506374
38265,40.9158671,-87.7253124
38267,31.1171441,-97.727796
38268,33.890107,-117.8255939
38270,25.9140256,-97.4890856
38272,32.58394439999999,-117.11308490000002
38273,33.6292271,-112.3680189
38274,47.5969138,-120.6610816
38275,39.6329025,-106.47118380799999
38276,43.519629,-114.315325
38282,41.4169974,-81.6059581
38287,32.7174209,-117.1627714
38289,40.2854881,-76.65060009999998
38291,40.8884329,-73.82818950000002
38292,32.7725053,-108.2793701
38294,43.912493,-88.0356515
38295,46.490586,-84.359269
38296,38.8165274,-76.7519753
38297,42.0548167,-72.7703724
38299,45.63069539999999,-122.6744557
38303,34.23676210000001,-84.4907621
38305,46.5927574,-90.883917
38306,45.1719084,-93.8746941
38307,47.3176385,-119.5536491
38310,26.1223084,-80.14337859999998
38312,39.158168,-75.5243682
38313,33.9482434,-118.06761029999998
38314,37.24954,-83.19322840000002
38315,32.4207262,-104.2287757
38316,64.837845,-147.716675
38318,41.5094771,-90.5787477
38319,29.5541432,-81.22076729999998
38320,39.049011,-95.677556
38321,39.600618,-82.94601329999998
38322,26.4614625,-80.07282009999999
38325,42.8858503,-87.86313620000001
38326,42.4286321,-87.92396509999998
38327,41.5816456,-93.6243133
38328,42.263079,-88.00396529999998
38329,43.0514161,-83.31883409999998
38330,33.197649600000005,-96.6154471
38333,47.6038321,-122.3300624
38335,30.3321838,-81.655651
38336,38.3697763,-90.3784525
38338,38.285056,-122.4212575
38339,30.508235,-97.6788934
38340,35.845999,-86.3920452
38341,38.285056,-122.4212575
38342,38.5967128,-121.49417379999998
38343,31.1811523,-83.7878809
38345,29.2854132,-81.05579209999998
38346,33.540676899999994,-89.26701240000001
38347,42.3200189,-89.05816209999998
38349,39.14344060000001,-77.2013705
38353,38.92933,-119.987757625
38356,34.054935,-118.244476
38358,38.0103311,-122.12983090000002
38359,34.1338751,-117.9056046
38360,33.843106899999995,-78.6488126
38361,38.6337716,-90.2416548
38363,47.5653663,-122.62468359999998
38365,42.7876022,-86.1090828
38366,43.8014053,-91.2395429
38367,44.8479039,-93.0428119
38368,38.8147596,-77.0902476527
38369,39.9881261,-81.1764961
38370,34.1866581,-118.448729
38371,39.5539511,-83.25685820000002
38372,43.216505,-123.3417381
38373,40.7859166,-77.0472028
38374,43.034749100000006,-83.5180063
38375,40.03813,-76.3056686
38376,34.113306200000004,-118.1478291
38378,40.2101972,-77.0047276
38381,46.980929,-123.889335
38382,40.0064958,-75.70327420000002
38383,39.9597213,-75.6059638
38384,38.4784144,-82.63793869999998
38385,39.830391,-75.2404608
38386,38.4423644,-105.2224947
38387,38.8809704,-90.7342734
38389,43.622111,-116.2381787
38392,40.5754919,-74.1051637
38393,42.7884226,-71.20089329999998
38394,39.9242266,-83.80881720000002
38397,36.79530250000001,-76.0509251226
38399,41.9287812,-74.0023702
38400,29.299328000000006,-94.7945882
38407,33.399477600000004,-110.87095
38408,33.832204299999994,-118.2517547
38409,30.4380832,-84.2809332
38410,40.3615488,-73.97420509999998
38411,34.4620484,-114.36646742
38413,47.6038321,-122.3300624
38415,36.4260215,-77.7223162
38416,36.6174432,-121.9155906
38417,33.749098700000005,-84.39018490000002
38418,43.61656,-116.200835
38422,47.04501970000001,-122.8948725
38423,34.246539299999995,-80.60702380000002
38425,35.278417299999994,-93.1337856
38426,33.4359175,-112.3405021
38427,34.093042,-118.12706
38429,36.7620301,-83.6949176
38431,34.536106700000005,-117.2911565
38432,32.9481789,-96.7297206
38433,27.3364347,-82.5306527
38434,41.75790429999999,-70.4968152
38435,36.9786449,-76.4321089
38436,40.7442664,-73.4820687
38437,41.5514283,-71.4693875
38439,41.8755546,-87.6244212
38444,40.8175985,-73.0001068
38445,32.2218917,-110.9262353
38446,37.6304904,-122.4110835
38447,46.4165506,-117.01765690000002
38449,32.8335005,-117.2616203
38450,38.285056,-122.4212575
38452,28.6593925,-81.204690465
38455,40.2859255,-75.9843804
38459,33.898157899999994,-84.2832564
38460,40.6391069,-73.93855359999998
38461,41.8528065,-124.149861983
38463,47.04501970000001,-122.8948725
38464,33.44858660000001,-112.0773456
38465,40.8123205,-73.07844300000002
38466,41.8755546,-87.6244212
38470,41.8755546,-87.6244212
38473,39.2212986,-94.5723958
38478,35.0841034,-106.6509851
38483,47.3826903,-122.2270272
38485,43.4577692,-88.837329
38487,44.96302160000001,-92.9649361
38488,48.0816464,-121.9695664
38489,34.26586339999999,-118.4702639
38490,43.1617687,-70.648292
38494,35.0841034,-106.6509851
38495,40.40372,-73.991527
38496,36.2079779,-86.2910945
38497,35.007369700000005,-80.9450759
38498,40.4167022,-86.8752869
38500,32.7174209,-117.1627714
38501,36.79530250000001,-76.0509251226
38503,45.1602442,-93.0888324
38504,41.8755546,-87.6244212
38508,28.9005446,-81.2636738
38509,32.590481,-83.624201
38510,40.5863563,-122.3916754
38511,43.077916,-71.277237
38513,39.5150576,-84.39827629999998
38514,40.7540591,-73.9945247822
38515,45.5202471,-122.6741949
38516,33.6783336,-118.0000166
38517,33.197649600000005,-96.6154471
38518,40.3470543,-74.0643065
38523,41.26174810000001,-75.8968635
38524,39.4652865,-95.7366657
38525,34.1508718,-118.4489865
38526,45.9109715,-122.7408326
38527,36.6103334,-88.314761
38529,36.3134398,-82.3534728
38531,35.3738712,-119.0194639
38533,34.124872100000005,-118.2280698
38534,40.900288,-73.897035
38535,42.2223218,-70.999492
38536,30.4893555,-99.7720109
38537,34.1514989,-89.63147359999998
38538,45.4531081,-121.1302238
38543,47.4234599,-120.3103494
38544,33.1958696,-117.3794834
38545,44.95789,-124.017996
38546,40.6806564,-73.47429140000001
38547,40.7842667,-74.69682840000002
38549,30.2655322,-94.1991444
38550,30.357143800000006,-87.1638574
38554,41.6056492,-73.9715276
38555,34.0364133,-118.4432389
38556,42.32641810000001,-122.8718605
38558,37.6922361,-97.3375448
38560,32.5221828,-93.7651944
38562,45.1230213,-92.5365865
38563,39.841635,-74.9376854076
38565,39.5355063,-76.3490396
38566,32.2218917,-110.9262353
38568,45.5767716,-94.0670074448
38570,36.1662859,-115.149225
38571,33.3067132,-111.8408489
38574,44.95789,-124.017996
38575,41.878711,-71.38255579999998
38577,41.5833658,-87.500043
38578,41.1366494,-95.8907373
38581,40.5508527,-105.0668085
38583,35.5031135,-92.688447
38584,42.6511674,-73.754968
38585,32.7174209,-117.1627714
38586,33.6956461,-78.89004090000002
38592,35.04403,-118.2526623
38593,47.6038321,-122.3300624
38594,39.8067455,-84.01023327680001
38595,40.51524910000001,-107.5464541
38596,36.72654489999999,-78.1291308
38599,37.4863239,-122.2325233
38600,34.085736,-81.18249
38602,40.3880902,-111.8491619
38603,35.2248034,-88.2492037
38605,25.89673385,-80.2594964085
38606,35.5830906,-105.7700174
38608,36.90359829999999,-104.4391002
38609,33.8026048,-85.18856070000002
38612,37.3297085,-121.90315990000002
38613,40.90633820000001,-73.89650999999998
38614,42.870889,-85.865235
38617,42.3913088,-71.5678236
38620,33.906097100000004,-118.0107092
38621,33.44858660000001,-112.0773456
38622,37.6922361,-97.3375448
38623,44.8546856,-93.470786
38624,36.8256943,-79.3980806
38626,41.157557,-81.242047
38629,33.3067132,-111.8408489
38630,42.058436,-70.1786375
38633,42.8867166,-78.87839220000002
38634,33.783908399999994,-116.95863500000002
38635,42.43937070000001,-123.3272489
38636,29.9892928,-97.8772103
38639,31.5942992,-102.8926536
38640,45.5198001,-123.0556202
38642,37.4108841,-94.70496
38643,33.6292271,-112.3680189
38645,41.9123196,-72.5450873
38647,41.641445,-80.151449
38648,45.9109715,-122.7408326
38650,36.7282096,-76.58357029999998
38653,34.4620484,-114.36646742
38654,26.4614625,-80.07282009999999
38656,36.8335912,-76.2979181
38657,35.53615590000001,-100.9598709
38658,34.72042570000001,-80.77090150000002
38659,32.7174209,-117.1627714
38660,32.7174209,-117.1627714
38662,41.4114874,-79.8520818
38663,39.9523993,-75.1635899
38665,29.7589382,-95.3676974
38666,41.799217,-85.41914820000002
38668,28.0394654,-81.9498042
38670,34.9959999,-79.2261441
38671,36.3274502,-119.6456844
38672,38.5225805,-82.71710809999998
38673,39.7391536,-104.9847034
38674,39.5008866,-89.7678747
38675,47.1849009,-122.2921406
38676,30.1765914,-85.8054879
38677,42.1131572,-70.81198590000002
38681,38.1142544,-82.6032119
38682,47.5348778,-122.0432974
38684,21.3250785,-157.846644179
38685,37.693952,-85.8591285
38692,42.5422939,-76.66605890000002
38693,61.2163129,-149.8948523
38694,45.0065149,-93.46651
38695,42.3810555,-76.8705777
38696,33.9135061,-78.3038892
38697,40.414075200000006,-73.9888797
38698,39.7428193,-105.51063729999998
38700,43.198057,-70.87391579999998
38702,34.23676210000001,-84.4907621
38703,41.7000996,-71.68284440000002
38705,46.955857,-122.632182
38710,30.1600827,-85.6545729
38711,32.7174209,-117.1627714
38712,42.431975,-122.838804
38714,47.6038321,-122.3300624
38715,45.9973427,-121.52813700000002
38717,37.3024713,-78.3923813
38719,45.4871723,-122.8037804
38720,33.7810031,-116.4640765
38722,35.9603948,-83.92102609999998
38723,45.8638734,-122.6685771
38724,28.5580546,-81.85118890000003
38725,40.7617653,-73.3292858
38727,36.1662859,-115.149225
38730,41.616016,-87.5295837
38732,32.7762719,-96.7968559
38734,45.471079,-89.72985899999998
38736,33.932520000000004,-86.47211299969999
38738,26.6159698,-80.05699270000002
38741,43.0699663,-94.233019
38743,47.565176,-121.8889077
38744,26.1199147,-80.1142125298
38748,33.6956461,-78.89004090000002
38749,33.5091215,-111.8992365
38751,39.7391536,-104.9847034
38752,33.668077200000006,-117.3272615
38755,39.33311970000001,-82.98240190000001
38757,36.7903399,-85.3705186
38758,39.6571805,-106.08221484399999
38760,40.8042674,-74.012084
38761,34.474278600000005,-114.344001
38762,29.299328000000006,-94.7945882
38763,31.8457149,-102.367687
38764,38.687894,-77.2977618
38765,38.95560310000001,-90.1867765
38766,44.6402434,-93.1435497
38767,34.0707195,-117.09950567899999
38769,35.68699960000001,-105.9377997
38770,32.701939,-97.1057149358
38772,39.1670396,-86.5342881
38774,41.80843400000001,-71.3369973
38778,46.41325850000001,-119.4197414
38782,43.982672,-124.099839
38783,39.5489964,-76.0914718
38784,34.745627500000005,-92.1531445817
38785,38.72728,-104.8075245
38786,27.9658533,-82.8001026
38787,38.9959081,-77.0288918
38788,39.7391536,-104.9847034
38790,35.052575899999994,-78.878292
38791,29.911037800000006,-91.6634484
38792,47.6038321,-122.3300624
38793,34.729847,-86.5859011
38794,36.4484053,-93.9740892
38796,47.7558829,-122.34104272799999
38799,41.25873170000001,-95.9378732
38800,40.7720044,-80.76813359999998
38801,36.90359829999999,-104.4391002
38803,38.3483636,-92.5815759
38806,41.48998270000001,-71.3137707
38809,42.4775364,-83.02770009999998
38812,41.6397857,-87.4548466
38813,32.7174209,-117.1627714
38815,32.7666103,-96.599472
38817,46.601557,-120.5108421
38820,37.7249296,-122.1560768
38821,39.9852617,-104.8205283
38823,33.44858660000001,-112.0773456
38824,41.25873170000001,-95.9378732
38826,34.1984435,-79.7671658
38827,39.9523993,-75.1635899
38828,36.0998131,-80.2440518
38829,37.0842271,-94.513281
38833,37.3297085,-121.90315990000002
38835,47.313494,-122.3393103
38836,44.8897027,-93.3501222
38838,38.8339578,-104.8253485
38839,34.9617605,-89.82953149999999
38840,33.7600115,-78.80994720000002
38842,35.68699960000001,-105.9377997
38843,43.190039,-112.348357
38847,42.843419,-71.73507409999998
38849,43.6086295,-116.392326
38850,41.487123,-120.5423271
38851,41.1035786,-80.6520161
38852,44.9772995,-93.2654692
38853,40.8,-96.667821
38854,41.9487118,-71.07310079999998
38857,25.7742658,-80.1936589
38858,34.6086854,-98.3903305
38861,27.4989278,-82.5748194
38863,40.3042778,-73.99235959999999
38865,34.5045317,-97.1194637
38867,40.8664874,-73.0356625
38869,41.3322554,-87.78532170000003
38872,35.7564719,-83.9704593
38873,47.4234599,-120.3103494
38874,41.353627,-74.2531465
38875,41.8755546,-87.6244212
38877,44.7748748,-117.8343848
38880,41.732616,-122.63776599999998
38881,32.2218917,-110.9262353
38882,25.7742658,-80.1936589
38883,32.431581300000005,-80.6698286
38884,37.2282317,-121.9871217
38885,34.2257282,-77.9447107
38886,34.2978794,-83.8240663
38889,42.5278731,-70.92866090000003
38890,28.1761233,-80.5900519
38891,38.4423644,-105.2224947
38893,33.68644320000001,-117.1770437
38894,42.7670376,-78.7435517
38895,42.813973,-72.023136
38897,41.55815250000001,-73.0514966
38898,35.2045329,-89.8739753
38901,42.96324050000001,-85.66786390000001
38904,45.5202471,-122.6741949
38905,41.9941938,-88.29229959999998
38906,47.1159126,-118.437948
38908,33.937517,-117.23059440000002
38910,44.0937864,-91.7493747
38911,35.0841034,-106.6509851
38912,41.1595399,-73.76485500000003
38913,42.9304376,-70.824896
38915,45.63069539999999,-122.6744557
38916,47.565176,-121.8889077
38918,40.0149856,-105.2705456
38919,46.877229,-96.789821
38920,40.6233995,-74.31482790000003
38921,37.3297085,-121.90315990000002
38924,40.4774818,-104.9013617
38925,37.1237146,-82.6012667
38926,27.9477595,-82.458444
38931,30.0860459,-94.1018461
38932,36.2083012,-115.9839128
38933,46.0735028,-122.4244407
38934,34.6992579,-86.7483318
38936,30.1765914,-85.8054879
38937,38.6654653,-78.4600202
38939,45.1888534,-93.5530144
38942,32.794065100000005,-79.86258509999998
38943,32.811293400000004,-97.276076
38945,39.9597213,-75.6059638
38947,46.3216278,-95.4453162
38950,43.9441328,-90.8129118
38952,47.9673056,-122.2013998
38953,42.1895773,-88.3287896
38954,30.3118769,-95.4560512
38959,36.8297937,-84.8491126
38960,36.6103334,-88.314761
38961,39.3372722,-85.483581
38964,34.1847936,-101.7068417
38965,21.981111,-159.371111
38967,39.62839279999999,-84.15938179999998
38970,33.5206824,-86.80243259999997
38971,40.9791864,-74.1165757
38974,36.1622296,-86.7743531
38975,37.990079,-84.1796503
38976,39.1173883,-94.6269572
38977,43.4252776,-88.1834277
38979,36.0726355,-79.79197540000001
38981,34.86577570000001,-111.7929891
38982,37.597996,-84.283315
38985,43.900575,-85.25809699999998
38988,33.4495511,-112.0789355
38989,36.3967623,-97.8791341
38990,31.628049600000004,-100.2151578
38992,30.664339,-97.66227741459998
38993,39.33311970000001,-82.98240190000001
38994,38.2542376,-85.759407
38996,38.5967128,-121.49417379999998
38997,40.0149856,-105.2705456
38999,47.8278656,-122.3053932
39000,47.7716039,-124.2838835
39001,29.4246002,-98.4951405
39002,38.1142544,-82.6032119
39003,42.4436478,-82.9068603
39004,42.7670376,-78.7435517
39007,31.980673,-102.61515
39009,33.1216751,-117.08148490000002
39010,26.1420358,-81.7948103
39011,35.4303664,-94.231598
39016,47.6579425,-117.4212265
39017,37.3297085,-121.90315990000002
39018,41.3647578,-87.4411473
39019,43.322181,-70.580978
39021,38.7466555,-105.1783149
39022,41.9847505,-88.07979329999998
39023,42.4792618,-71.1522766
39024,29.7589382,-95.3676974
39025,40.3300401,-112.4529878
39029,46.7304268,-117.173895
39030,33.505918900000005,-102.0090575
39031,43.0349931,-87.92249699999998
39032,36.73042879999999,-108.2089191
39034,37.4863239,-122.2325233
39035,37.9456824,-87.4046571
39036,40.2971825,-111.694943
39037,35.19655320000001,-78.0663788
39038,32.598313,-83.6256770146
39040,41.79586389999999,-87.9756175
39041,35.7882973,-78.7811925
39044,40.9406541,-73.9968051
39045,42.7670376,-78.7435517
39046,32.7725053,-108.2793701
39047,38.951883,-92.3337366
39048,27.4957453,-81.44104250000002
39050,43.1009031,-75.2326641
39051,41.24035960000001,-75.9446428
39052,26.2353516,-97.5819319
39053,39.36428520000001,-74.42293509999998
39054,37.9587465,-76.7580211
39055,38.1061979,-122.5681191
39056,32.7174209,-117.1627714
39060,33.197649600000005,-96.6154471
39061,26.1420358,-81.7948103
39062,32.7876012,-79.9402728
39065,40.7306458,-73.9866136
39069,36.9622745,-120.0594685
39070,42.194543,-71.19949759999999
39071,25.7742658,-80.1936589
39072,32.701939,-97.1057149358
39074,42.7670376,-78.7435517
39075,33.6469261,-117.6859213
39077,41.61059829999999,-86.72252270000001
39078,43.57373610000001,-116.5596313
39079,40.8042674,-74.012084
39080,41.8755546,-87.6244212
39081,42.9304376,-70.824896
39082,44.2726203,-121.1739212
39083,39.2251888,-106.0019519
39084,33.1680687,-107.2275523
39088,34.2006503,-86.1663655
39089,30.421309,-87.2169149
39090,42.3222599,-83.1763145
39092,32.912624,-96.6388833
39093,43.4221843,-95.10221690000002
39095,45.68782150000001,-122.526847163
39096,42.5803122,-83.0302033
39097,48.1015961,-124.4990347
39100,38.06522860000001,-78.9058876592
39102,42.5637369,-84.8355792
39105,34.02332,-84.360022
39106,36.0391456,-114.9819235
39107,40.7392018,-89.0164626
39110,43.7121987,-89.8995699
39113,31.2135511,-82.3540178
39115,36.2083012,-115.9839128
39116,37.762298,-84.84328520000003
39117,32.9478267,-112.7168239
39118,42.3604823,-71.0595678
39119,39.0283966,-84.2177136
39122,42.3331226,-90.6204165
39124,32.753177,-97.3327459
39125,41.7946074,-88.00689990000002
39126,32.753177,-97.3327459
39127,40.1778887,-74.5834887
39128,45.4871723,-122.8037804
39130,45.2892636,-122.3362176
39135,41.48998270000001,-71.3137707
39136,33.749098700000005,-84.39018490000002
39137,30.3027384,-81.9753865
39140,47.6262626,-122.5204513
39144,34.23676210000001,-84.4907621
39145,41.6028116,-87.7439384
39146,41.7910638,-107.2386672
39149,33.6783336,-118.0000166
39151,34.1729044,-118.3740371
39154,37.274532,-79.9602096796
39156,34.2694474,-118.781482
39158,30.6487339,-97.633113
39160,40.6096698,-111.9391031
39162,33.870821500000005,-117.9294165
39166,42.0372487,-88.2811895
39168,40.7617653,-73.3292858
39170,41.6681309,-76.2618786
39172,45.891774,-123.961527
39177,39.080073,-108.45927761600001
39178,30.6324149,-87.03968809999998
39179,41.86663400000001,-103.667166
39180,46.3580221,-94.2008288
39181,34.181648200000005,-118.3258554
39182,42.2836393,-71.34699599999998
39184,29.299328000000006,-94.7945882
39189,35.233375,-106.6644716
39190,32.29903839999999,-90.1847691
39191,36.90359829999999,-104.4391002
39192,33.7951998,-118.2908294
39193,40.6110589,-111.8999353
39195,44.6385045,-123.2929399
39196,43.1492638,-73.06413959999998
39198,29.4246002,-98.4951405
39199,32.8793816,-111.7575614
39200,30.4249276,-95.4799418
39201,36.8348383,-81.5148368
39203,46.601557,-120.5108421
39204,40.7536854,-73.9991637
39205,39.9523993,-75.1635899
39207,42.8579536,-70.9300921
39209,37.6820583,-121.7680531
39210,41.6274552,-93.7380624
39213,35.96704120000001,-83.1876578
39214,40.759151,-74.0000328
39217,45.5202471,-122.6741949
39218,46.877229,-96.789821
39219,30.5601953,-91.9540055
39220,28.6649055,-81.37626861369998
39221,29.7589382,-95.3676974
39222,33.4495511,-112.0789355
39223,35.0241874,-110.6973572
39224,33.68300120000001,-78.9986488
39225,35.0841034,-106.6509851
39226,29.7589382,-95.3676974
39230,28.2716755,-82.71954509999998
39231,37.764495200000006,-89.3350888
39232,43.26591679999999,-70.86450390000002
39233,33.988716499999995,-83.8979573
39234,41.3890052,-70.5133599
39235,37.7742152,-87.1133304
39237,32.5404447,-82.903754
39239,32.7521702,-111.6720346
39240,35.2270869,-80.8431268
39241,31.5059998,-97.2050055
39243,32.2218917,-110.9262353
39244,47.24957979999999,-122.4398746
39246,41.25873170000001,-95.9378732
39248,34.1541766,-118.3452683
39249,31.1171441,-97.727796
39250,41.289811,-73.9204922
39251,39.9852617,-104.8205283
39255,38.1394978,-90.5551259
39256,42.7670376,-78.7435517
39257,38.2690725,-81.83520769100001
39258,41.8755546,-87.6244212
39260,32.2218917,-110.9262353
39263,40.92565379999999,-73.14094300000002
39264,32.7762719,-96.7968559
39265,38.9791708,-94.9685784
39268,35.8268025,-82.5503643667
39271,42.7670376,-78.7435517
39272,35.68699960000001,-105.9377997
39273,37.8145384,-82.8071054
39274,39.0916586,-104.872758
39275,35.2225717,-97.4394816
39276,44.7606441,-85.61653009999998
39277,41.52636029999999,-88.08402120000002
39279,44.1634663,-93.9993505
39281,47.6038321,-122.3300624
39282,41.9139556,-88.31249
39284,38.41924960000001,-82.445154
39286,33.7037115,-117.24747737700001
39287,41.7508713,-87.9739593
39288,34.9342548,-88.52227020000002
39289,39.6311085,-105.110058182
39290,37.32301070000001,-122.0322519
39292,48.792086,-105.419948
39293,46.3004102,-119.3473437
39294,44.7606441,-85.61653009999998
39295,47.6038321,-122.3300624
39297,42.1156308,-75.9588092
39299,42.0372487,-88.2811895
39300,40.0149856,-105.2705456
39302,40.6329178,-74.1454056
39304,32.7947731,-116.9625269
39307,42.2681569,-83.7312291
39309,40.6329178,-74.1454056
39310,30.6253463,-96.3271538
39312,29.735504700000003,-94.9774274
39314,34.0463986,-118.448135
39315,26.1420358,-81.7948103
39318,33.4495511,-112.0789355
39319,41.5894753,-88.057837
39320,37.9240925,-111.43272627299999
39321,40.8,-96.667821
39322,41.8755546,-87.6244212
39323,40.2178754,-75.4419179
39324,34.054935,-118.244476
39325,24.7137524,-81.0903512
39326,39.2086655,-121.05312307700001
39327,32.4207262,-104.2287757
39328,33.6956461,-78.89004090000002
39331,40.6391069,-73.93855359999998
39333,34.054935,-118.244476
39334,36.3833961,-85.32302209999997
39337,33.968096200000005,-112.7301353
39340,36.1662859,-115.149225
39341,41.353413,-75.7382478
39343,30.4380832,-84.2809332
39345,39.896454,-82.42015390000002
39348,43.61656,-116.200835
39354,32.7725053,-108.2793701
39356,39.52927,-119.8136744
39363,34.0922335,-117.435048
39366,41.0339862,-73.76290970000002
39367,29.7589382,-95.3676974
39368,40.5130953,-74.8591333
39369,42.243808,-122.788924
39371,47.6997756,-119.8740118
39372,32.5093109,-92.1193012
39375,40.7670126,-111.8904308
39379,41.4958665,-87.8486613
39381,34.430352500000005,-103.63246
39383,47.6038321,-122.3300624
39386,30.442617100000003,-88.8934728
39387,40.8,-96.667821
39388,44.0505054,-123.0950506
39389,38.029306,-78.4766781
39393,39.41871939999999,-76.2944016
39394,42.6511674,-73.754968
39395,41.4958665,-87.8486613
39396,36.0445224,-84.3443719
39397,40.8808666,-88.6297839
39398,29.4246002,-98.4951405
39399,39.16671510000001,-90.7809598
39400,33.1540091,-97.0647322
39402,36.5125756,-94.6113332
39403,32.4490141,-81.78329120000002
39404,39.4142186,-77.4109269
39406,39.7459468,-75.546589
39408,27.4989278,-82.5748194
39409,41.5255466,-90.5081478
39410,31.650454600000003,-95.0727175
39412,42.64684129999999,-73.7988171
39413,34.2073196,-84.14019259999998
39414,40.6329178,-74.1454056
39415,29.8118757,-85.302974
39419,38.2542376,-85.759407
39420,32.2218917,-110.9262353
39422,34.729847,-86.5859011
39423,39.24496,-112.10410149999998
39427,37.338658,-92.9071209
39428,37.5311901,-84.6618876
39430,33.7288179,-116.3825711
39431,37.693952,-85.8591285
39432,37.305047,-93.4285272
39435,40.2584515,-76.88650849999998
39436,47.02565360000001,-91.6729182
39437,35.0456297,-85.3096801
39438,43.551649,-97.507566
39439,41.25873170000001,-95.9378732
39440,32.7762719,-96.7968559
39441,36.8524545,-121.4016021
39442,45.9973427,-121.52813700000002
39445,47.5969138,-120.6610816
39447,38.9719384,-95.2359496
39448,33.91370850000001,-98.4933873
39449,47.1301417,-119.2780771
39450,40.7306458,-73.9866136
39451,35.0841034,-106.6509851
39456,33.955090500000004,-83.3881868
39459,47.04501970000001,-122.8948725
39462,37.2698395,-81.2223195
39463,40.3078702,-75.9654896
39464,33.1216751,-117.08148490000002
39466,38.5131989,-90.4400578
39467,34.1976308,-119.1803818
39468,34.054935,-118.244476
39469,43.52785460000001,-71.47035100000002
39470,29.8946952,-81.3145395
39471,33.77217945,-116.49529769799999
39474,30.664339,-97.66227741459998
39475,38.9013013,-77.2651585
39477,34.7229391,-76.7260436
39478,36.73042879999999,-108.2089191
39479,39.8545581,-75.03905909999997
39481,31.3271189,-89.2903392
39482,35.0456297,-85.3096801
39484,35.1490215,-90.0516285
39485,40.6540805,-73.52858781270001
39488,64.750997,-147.349319
39489,39.6482059,-104.9879641
39491,41.6303103,-87.8539425
39492,33.3287279,-91.2817806
39495,41.799217,-85.41914820000002
39496,38.9822282,-94.6707917
39497,47.6038321,-122.3300624
39498,38.951883,-92.3337366
39500,41.8839927,-87.6197056
39502,32.9604305,-96.8302600316
39503,45.14279000000001,-84.660309
39506,47.5048851,-111.2918908
39508,41.8755546,-87.6244212
39510,37.2166779,-93.2920373
39512,36.8524545,-121.4016021
39513,35.4798757,-79.18029940000002
39516,38.0103311,-122.12983090000002
39518,34.1748408,-86.8435802
39519,33.44858660000001,-112.0773456
39520,36.1662859,-115.149225
39521,40.7670126,-111.8904308
39523,27.8002542,-97.3955744
39524,41.8839927,-87.6197056
39525,39.8520167,-81.6576272
39526,36.2675793,-94.4846602
39527,45.9973427,-121.52813700000002
39528,36.8746177,-94.877374
39529,40.77954550000001,-74.02375119999998
39532,40.5678568,-84.19358309999998
39534,33.9527869,-84.5499005
39535,48.170251,-111.943019
39537,39.126735,-82.9854553
39538,47.6038321,-122.3300624
39542,61.2163129,-149.8948523
39543,41.25873170000001,-95.9378732
39544,45.7324778,-107.6120314
39545,38.0464066,-84.4970393
39546,37.8734371,-122.4566122
39547,45.7572997,-122.87435890000002
39548,45.78749570000001,-108.49607
39550,38.7134739,-78.15937659999999
39552,35.3414745,-89.8973084
39554,34.054935,-118.244476
39557,34.7575227,-112.4537809
39561,33.7358518,-118.2922934
39562,34.7464809,-92.2895948
39565,37.2296566,-80.4136767
39573,32.2218917,-110.9262353
39577,33.44858660000001,-112.0773456
39578,36.3302284,-119.2920585
39580,33.9527869,-84.5499005
39581,35.7564719,-83.9704593
39582,44.376651,-103.729642
39585,29.2854132,-81.05579209999998
39586,28.290178000000004,-82.4644445
39587,34.42332929999999,-118.4720281
39588,42.2713655,-93.9271721
39589,27.3364347,-82.5306527
39591,35.0456297,-85.3096801
39593,36.8524545,-121.4016021
39594,40.78955429999999,-96.7012424
39596,32.2218917,-110.9262353
39601,31.8457149,-102.367687
39602,41.7967461,-87.9285777
39605,40.5173165,-75.7774177
39606,32.2218917,-110.9262353
39607,38.7742099,-76.07640359999998
39608,47.4623372,-122.2055058
39609,37.0520315,-76.2856365
39611,44.8585738,-93.6616266
39613,32.7504441,-81.636776
39617,33.9562149,-83.9879625
39620,34.729847,-86.5859011
39623,40.759151,-74.0000328
39624,33.5206824,-86.80243259999997
39625,38.1142544,-82.6032119
39626,39.52927,-119.8136744
39627,33.5206824,-86.80243259999997
39629,41.6091215,-87.5049572
39630,39.78446870000001,-93.0735348
39631,35.2270869,-80.8431268
39632,33.326799699999995,-83.38849609999998
39635,44.4447055,-88.5789902
39636,41.8975152,-84.0373054
39638,38.8339578,-104.8253485
39639,35.0841034,-106.6509851
39640,38.941506200000006,-119.7493512
39641,34.91591,-85.1091173
39642,36.73042879999999,-108.2089191
39644,40.2584515,-76.88650849999998
39645,29.8946952,-81.3145395
39646,40.6022059,-75.47127940000001
39647,33.6060031,-78.9730887
39648,37.3184064,-84.9393979
39649,33.44858660000001,-112.0773456
39650,33.6889908,-86.68332290000002
39652,33.91370850000001,-98.4933873
39653,39.9523993,-75.1635899
39654,41.0087357,-90.3089777
39656,33.677474,-116.2958789
