lat,lon
41.26628003,-110.9452948
41.26628003,-110.9452948
41.30060595,-110.9508321
41.30060595,-110.9508321
41.30060595,-110.9508321
41.30060595,-110.9508321
41.30060595,-110.9508321
41.2737321,-110.9414172
41.2737321,-110.9414172
41.2737321,-110.9414172
41.2737321,-110.9414172
41.2737321,-110.9414172
49.04600047,3.400548509
49.04600047,3.400548509
49.04600047,3.400548509
49.04600047,3.400548509
49.04600047,3.400548509
33.4582671,-112.0671573
33.4582671,-112.0671573
34.1221643,-116.422425
41.3431376,-8.4738078
41.3431376,-8.4738078
30.2522861,-87.6944893
44.8532094,20.3555646
36.779941,-119.4123324
36.779941,-119.4123324
36.779941,-119.4123324
36.779941,-119.4123324
36.779941,-119.4123324
36.779941,-119.4123324
36.779941,-119.4123324
50.532915,-3.60645
50.532915,-3.60645
50.532915,-3.60645
50.533365,-3.59914
50.533365,-3.59914
50.533365,-3.59914
50.533365,-3.59914
50.533365,-3.59914
50.533365,-3.59914
50.533365,-3.59914
50.533365,-3.59914
50.532155,-3.60328
50.532155,-3.60328
50.532155,-3.60328
50.532155,-3.60328
50.532155,-3.60328
50.532155,-3.60328
50.532155,-3.60328
50.532155,-3.60328
0,0
0,0
0,0
0,0
0,0
10.1951767,-85.8296853
35.1877859,-106.6876683
35.1877859,-106.6876683
35.1877859,-106.6876683
35.1877859,-106.6876683
35.1877859,-106.6876683
35.1877859,-106.6876683
35.1877859,-106.6876683
41.93183854,-71.28389546
41.93183854,-71.28389546
39.01072621,-94.35452606
39.01072621,-94.35452606
39.01072621,-94.35452606
39.01072621,-94.35452606
39.01072621,-94.35452606
13.78843466,100.5445094
13.78843466,100.5445094
30.08700991,-94.77676246
30.08700991,-94.77676246
30.08700991,-94.77676246
30.08700991,-94.77676246
30.08700991,-94.77676246
30.08700991,-94.77676246
30.08700991,-94.77676246
41.089153,-85.1347913
40.7204837,-73.9990013
40.7204837,-73.9990013
40.7204837,-73.9990013
40.7204837,-73.9990013
40.7204837,-73.9990013
-35.5452907,138.187376
-35.5452907,138.187376
25.9650612,-80.1345321
25.9650612,-80.1345321
25.9650612,-80.1345321
25.9650612,-80.1345321
25.9650612,-80.1345321
54.204836,37.6184915
28.95981844,-82.19041592
28.95981844,-82.19041592
39.2985648,-76.6100093
34.0550942,-118.2405249
34.0550942,-118.2405249
34.0550942,-118.2405249
-34.907315,-56.195709
27.0037769,33.9141934
27.0037769,33.9141934
27.0037769,33.9141934
43.1003743,-79.0310788
41.8782559,-87.78815549
31.9726388,-99.8964331
31.9726388,-99.8964331
31.9726388,-99.8964331
31.9726388,-99.8964331
31.9726388,-99.8964331
27.0062569,33.9168534
27.0062569,33.9168534
27.0062569,33.9168534
27.0062569,33.9168534
27.0021669,33.9105034
27.0021669,33.9105034
27.0021669,33.9105034
27.0021669,33.9105034
52.848519,-0.3114751
52.848519,-0.3114751
36.79284825,-119.7487312
36.79284825,-119.7487312
36.79284825,-119.7487312
36.79284825,-119.7487312
36.79284825,-119.7487312
35.2176258,-114.0247608
35.2176258,-114.0247608
35.2176258,-114.0247608
35.2176258,-114.0247608
35.2176258,-114.0247608
0,0
34.24468212,-84.48214955
34.24468212,-84.48214955
34.24468212,-84.48214955
34.24468212,-84.48214955
34.24468212,-84.48214955
48.8556475,2.2986304
35.74282649,-82.57416499
35.74282649,-82.57416499
0,0
0,0
29.80478273,-95.55300028
35.14642741,-106.6786804
35.14642741,-106.6786804
35.14642741,-106.6786804
35.14642741,-106.6786804
35.14642741,-106.6786804
35.14642741,-106.6786804
28.21083508,-82.6959691
28.21083508,-82.6959691
39.5523307,-105.7731174
39.5523307,-105.7731174
42.94492021,-114.696896
42.94492021,-114.696896
42.94492021,-114.696896
42.94492021,-114.696896
42.94492021,-114.696896
50.535065,-3.60436
53.479394,-2.0773162
53.479394,-2.0773162
53.479394,-2.0773162
53.479394,-2.0773162
53.470554,-2.0869062
53.470554,-2.0869062
53.470554,-2.0869062
53.470554,-2.0869062
53.470554,-2.0869062
53.470554,-2.0869062
53.470554,-2.0869062
53.470554,-2.0869062
50.535735,-3.60136
50.535735,-3.60136
50.535735,-3.60136
50.535735,-3.60136
50.535735,-3.60136
50.535735,-3.60136
50.535735,-3.60136
50.535735,-3.60136
40.81020052,-74.44542276
50.533985,-3.59843
50.533985,-3.59843
50.533985,-3.59843
50.533985,-3.59843
50.533985,-3.59843
50.533985,-3.59843
0,0
0,0
0,0
20.8253781,73.7007088
50.657837,-3.527595
51.137279,-2.995082
51.137279,-2.995082
51.137279,-2.995082
51.137279,-2.995082
51.137279,-2.995082
51.137279,-2.995082
51.137279,-2.995082
51.137279,-2.995082
30.40672381,-97.86353393
30.40672381,-97.86353393
